537.6410000000011,9.199752850750592,11.883078577816391,604.751220703125,11,240.6882
537.6410000000011,8.510995788176352,10.353625707631846,576.7227172851562,11,239.2459
537.6410000000011,9.706973221155813,10.387707719467816,606.9208374023438,11,228.9137
537.6410000000011,9.250890962860993,9.5633359706652,589.4414672851562,11,247.8409
537.6410000000011,10.47549233091182,11.461649758003807,598.2720947265625,11,226.8756
537.6410000000011,11.398975457835208,12.144141121437821,598.5805053710938,11,271.1021
537.6410000000011,10.524828829222717,11.251479717365635,598.1431274414062,11,233.7933
537.6410000000011,11.721974053447571,12.674603927348798,600.7720947265625,11,259.8049
537.6410000000011,10.780115965475407,11.445863255694903,598.0737915039062,11,243.3474
537.6410000000011,10.498081958045908,11.546973664594303,607.9502563476562,11,257.0913
537.6410000000011,11.214531093806892,12.707999915869157,596.6510620117188,11,264.4454
537.6410000000011,8.874992455495804,11.960632370962044,612.698486328125,11,251.2585
537.6410000000011,8.508125243956739,10.91004294480656,606.8499145507812,11,250.0191
537.6410000000011,10.151483383876387,10.851417649232689,599.7581176757812,11,244.6319
537.6410000000011,10.434997848864128,11.217782681559132,603.470458984375,11,244.7974
537.6410000000011,11.740234560966183,12.707636631130939,600.5776977539062,11,240.0699
537.6410000000011,11.591376849506023,12.112578356144216,608.8113403320312,11,251.5118
537.6410000000011,8.828669291742457,11.982001500485708,605.0872802734375,11,243.4187
537.6410000000011,9.817919079648405,10.070090910035573,610.7267456054688,11,244.6687
537.6410000000011,9.073932671068519,11.636966158478824,602.4668579101562,11,253.0421
537.6410000000011,10.761226431920383,11.504934143311237,596.1030883789062,11,240.4293
537.6410000000011,8.82357110571875,10.358542563355085,600.9489135742188,11,244.6972
537.6410000000011,11.621193649563171,12.341869756998287,604.919189453125,11,243.8791
537.6410000000011,12.146490005928179,13.087355230070507,600.5604858398438,11,234.3969
537.6410000000011,8.462569849634463,11.604334561574545,603.271484375,11,229.2766
537.6410000000011,11.361857660347962,12.344803008400325,604.44677734375,11,232.3983
537.6410000000011,10.54040091923771,11.32180138948642,600.013671875,11,231.6817
537.6410000000011,11.24095066280864,12.170944866109274,591.9598388671875,11,252.9791
537.6410000000011,9.994138817006352,10.953905066066664,600.4646606445312,11,244.1923
537.6410000000011,8.90606322248403,9.713680534852504,593.6190795898438,11,247.5073
537.6410000000011,10.558429635313386,11.54144069917284,590.9298706054688,11,265.4047
537.6410000000011,11.1264918530657,11.742337256084936,613.3942260742188,11,270.0561
537.6410000000011,11.765265150658072,12.592798342758412,599.8074951171875,11,249.4199
817.7510000000003,16.355938420530197,17.069644057186014,840.4295654296875,29,282.709
817.7510000000003,18.342943522831273,19.57237927013659,849.7056884765625,29,289.5747
817.7510000000003,16.916870277574695,17.865091946395868,846.3018798828125,29,307.2499
817.7510000000003,24.23416837472717,25.05317189383001,846.976318359375,29,311.0281
817.7510000000003,19.64998625326031,19.64998625326031,837.15673828125,29,263.7375
817.7510000000003,17.735451626591903,17.82696541490925,851.1568603515625,29,269.0034
817.7510000000003,19.950218992724306,20.381946590948704,842.2969360351562,29,280.9499
817.7510000000003,15.985393492743455,16.689287831689143,841.5468139648438,29,285.3869
817.7510000000003,17.521452962194314,18.0765476153967,844.0425415039062,29,292.4778
817.7510000000003,25.323858864414518,26.1363319186928,854.5432739257812,29,326.5602
817.7510000000003,15.331467155401882,15.679004441125599,836.9898681640625,29,282.8868
817.7510000000003,15.55990289299386,16.815575475040333,827.0183715820312,29,284.1984
817.7510000000003,18.48591672066188,19.420283460094115,785.2398071289062,29,274.2029
817.7510000000003,20.34640127215836,20.71980308807721,840.472900390625,29,282.5317
416.54299999999995,8.108302469016582,8.68785706491601,516.8530883789062,10,212.8744
416.54299999999995,8.763337869276844,9.731095778679768,520.0259399414062,10,212.2701
416.54299999999995,8.593050660853654,8.789550461731253,524.3421630859375,10,211.4017
416.54299999999995,7.922257863442595,8.423586321202443,520.4817504882812,10,224.799
416.54299999999995,8.492986051024285,9.006019744978982,521.8881225585938,10,203.9195
416.54299999999995,10.289476127738812,11.114102921312139,515.77197265625,10,208.1464
416.54299999999995,10.262459905734556,11.104987279577495,519.776123046875,10,214.8596
416.54299999999995,6.879095468215303,7.8752606443772,519.2001342773438,10,213.0045
416.54299999999995,7.107685304015837,7.8806943591763154,512.2387084960938,10,213.0127
416.54299999999995,6.885481384702005,7.5475176708024545,511.2030029296875,10,212.2475
416.54299999999995,7.676861741882274,8.574234791049857,520.7761840820312,10,214.649
416.54299999999995,7.478556002308144,7.546066650005748,515.8085327148438,10,208.3596
416.54299999999995,10.078484821425937,11.008352263260909,522.0419921875,10,244.7704
416.54299999999995,7.505058406545601,8.458691768549071,518.8163452148438,10,223.2958
416.54299999999995,8.923161670899194,9.899270433147821,524.69921875,10,211.0132
416.54299999999995,8.353126392142512,9.044383803877121,522.4559936523438,10,230.4965
416.54299999999995,8.456711289774955,8.594196976288703,520.0103149414062,10,246.6467
416.54299999999995,8.569629587630496,8.754399941913483,511.5247497558594,10,214.9712
416.54299999999995,7.56406226546969,8.489911654587997,518.4585571289062,10,210.1023
416.54299999999995,8.49976818050679,9.514482853950987,515.1990356445312,10,210.0115
120.12799999999994,3.4552760368303512,4.310079391514178,158.78872680664062,4,120.6187
120.12799999999994,2.87684003369473,3.8273282389369974,159.1713409423828,4,114.9562
120.12799999999994,3.661168925391707,3.661168925391707,156.28201293945312,4,121.601
120.12799999999994,3.148914432674041,3.9077865979047592,155.54498291015625,4,119.9754
120.12799999999994,3.194110650095121,4.1318203036543,156.1646270751953,4,119.3814
120.12799999999994,2.7446598500812023,3.5637702770030444,155.59500122070312,4,117.8635
120.12799999999994,3.116712504171219,3.7777423130910357,153.69541931152344,4,119.879
120.12799999999994,2.97969746033265,3.916256992104254,155.97756958007812,4,116.1081
120.12799999999994,2.574282083886992,3.3235706686469775,152.19985961914062,4,115.3766
120.12799999999994,2.9281169313622573,3.6072940820220762,150.38954162597656,4,118.8462
120.12799999999994,2.7788547184610493,3.387100056558406,148.30311584472656,4,116.0731
120.12799999999994,2.845388553299944,3.8319211798722073,154.36273193359375,4,116.9139
120.12799999999994,3.0909176325415455,3.468600577194489,151.68121337890625,4,120.107
120.12799999999994,3.1734372530693253,3.437178102509085,151.9315948486328,4,121.5152
120.12799999999994,2.507882273569943,3.240561395831794,149.66404724121094,4,114.2042
120.12799999999994,2.882121376042968,3.38935631654335,148.5847930908203,4,115.4445
634.7990000000002,8.703079061788694,9.397893434297094,753.4706420898438,14,310.1648
634.7990000000002,8.302741671108715,10.966821693319531,754.0982666015625,14,294.9877
634.7990000000002,8.678040609369493,9.473376941710217,762.2643432617188,14,281.282
634.7990000000002,10.82386255771195,11.502715297729829,755.9955444335938,14,279.8524
634.7990000000002,11.515298015406985,12.362584095389176,743.9381103515625,14,268.3488
634.7990000000002,9.30702695156414,10.11049611255609,748.983642578125,14,292.3834
634.7990000000002,8.961755877123528,9.712458221838048,750.7393798828125,14,298.6753
634.7990000000002,10.962448340679456,11.787962503470235,750.65087890625,14,304.3861
634.7990000000002,11.28242550836006,12.140712661526942,750.6591186523438,14,293.8963
634.7990000000002,8.530936120389374,9.826714719790337,750.8671264648438,14,288.2083
634.7990000000002,8.848127700708023,9.809067230385345,732.3094482421875,14,283.2428
634.7990000000002,8.586204661027622,9.357733536744535,749.5117797851562,14,270.4981
634.7990000000002,10.864502650335782,11.83675046122435,734.900390625,14,289.4888
634.7990000000002,8.824357692022748,10.135075361729102,740.6163330078125,14,312.0201
634.7990000000002,9.510680857353444,10.160102723336758,752.2037353515625,14,273.8614
634.7990000000002,10.766893928851875,11.73753747838694,748.3621826171875,14,297.1109
1413.665000000002,12.905086445193922,14.276979423410157,1541.1339111328125,38,481.863
1003.1860000000006,16.838902665797225,17.236109028988217,1156.63037109375,26,406.1417
1003.1860000000006,16.53864937422835,17.164724310750525,1128.7822265625,26,419.2599
1003.1860000000006,15.146629921030701,15.847697272940106,1139.1212158203125,26,411.1429
1003.1860000000006,16.354725152150802,16.354725152150802,1151.1346435546875,26,375.9909
1003.1860000000006,15.944211202338442,15.944211202338442,1146.5335693359375,26,390.6225
1003.1860000000006,15.519276934580645,16.776730653466508,1149.3408203125,26,339.0011
1003.1860000000006,15.796755991742373,16.502462635685532,1140.375732421875,26,403.1139
1003.1860000000006,17.517760446894865,18.099235795031706,1156.526123046875,26,417.6041
1003.1860000000006,16.904940207964255,17.505313118029385,1137.0511474609375,26,412.052
1003.1860000000006,16.390820863862483,16.390820863862483,1155.98974609375,26,426.0342
1003.1860000000006,17.615574749033883,17.615574749033883,1170.190185546875,26,400.6512
1003.1860000000006,15.166649011080208,15.944320252179677,1131.4473876953125,26,430.6161
1003.1860000000006,16.41192937008948,16.91788383331384,1139.49072265625,26,406.679
1003.1860000000006,17.594364966718082,17.706101849476557,1156.840087890625,26,413.8143
1003.1860000000006,16.330892273928505,17.818222568665995,1146.366943359375,26,424.5512
1003.1860000000006,17.186637708285744,17.186637708285744,1159.53466796875,26,432.7032
604.7290000000003,10.28336567486218,11.382082947750835,690.0015869140625,14,311.099
604.7290000000003,10.710178722697364,10.710178722697364,685.7267456054688,14,256.1686
604.7290000000003,10.707332692860668,11.337598389528296,685.3442993164062,14,261.9685
604.7290000000003,9.238357409107588,11.256145827849089,681.267333984375,14,256.5128
604.7290000000003,10.509129134921725,11.577512257486767,708.5808715820312,14,269.4741
604.7290000000003,12.001217896646533,12.69996408167749,699.6558837890625,14,287.4022
604.7290000000003,10.778350081492702,11.698236981039193,681.935546875,14,264.929
604.7290000000003,12.072761394099944,12.751411244597525,687.7383422851562,14,279.4139
604.7290000000003,10.024194754320698,10.327942330042957,694.628173828125,14,244.3134
604.7290000000003,12.488249291636915,13.217851671214788,695.467041015625,14,277.7742
604.7290000000003,9.981377791716415,10.801592297591169,689.0596313476562,14,294.9154
604.7290000000003,11.954156185851907,12.723907924454963,678.951416015625,14,287.0817
604.7290000000003,13.843844870468196,14.708766686074647,693.7601318359375,14,263.5927
604.7290000000003,10.99105743431546,11.731129513870481,698.7028198242188,14,295.6996
604.7290000000003,13.377150180833196,14.269158205550625,702.7974243164062,14,291.4815
604.7290000000003,9.911818245386511,11.232986221966243,694.6578979492188,14,274.057
604.7290000000003,10.519529344623871,11.10533581344771,688.809814453125,14,294.9369
604.7290000000003,12.777146810438683,13.732535966960203,693.6426391601562,14,277.0802
604.7290000000003,10.730795085106374,10.730795085106374,698.6068115234375,14,283.5943
604.7290000000003,12.775391949058466,13.716664009039555,693.3190307617188,14,280.9951
604.7290000000003,10.863063057396605,11.552538516017044,687.8909912109375,14,250.7118
550.5970000000001,8.966989917817036,9.448354146282444,607.6345825195312,16,257.2177
550.5970000000001,10.26108267916363,11.093842460504026,601.064697265625,16,268.472
550.5970000000001,6.849201918151827,8.690212085567087,599.2975463867188,16,239.5693
550.5970000000001,8.01779400503108,8.817735301649742,593.6453857421875,16,243.5205
550.5970000000001,8.427120597472872,9.179524365033064,597.5484619140625,16,266.5574
550.5970000000001,7.938960119689106,8.844372272780731,592.0227661132812,16,238.0678
550.5970000000001,8.929986651400489,9.794182754003646,608.9934692382812,16,267.3063
550.5970000000001,9.34337633163111,10.278378157620754,605.1492309570312,16,268.5442
550.5970000000001,11.419592063904938,12.068431450566592,595.6336669921875,16,254.2532
550.5970000000001,8.338574804440862,9.02755189531067,580.7469482421875,16,241.0122
550.5970000000001,9.491128346031507,10.303814708171148,583.613525390625,16,257.9167
550.5970000000001,9.793320301867212,10.628526250024278,600.2562866210938,16,257.2254
550.5970000000001,7.759083560735374,8.874454704288574,599.75439453125,16,248.7647
550.5970000000001,9.139858467299502,9.815735487993537,607.6923217773438,16,267.5798
550.5970000000001,10.97932934411764,11.833445668206293,611.6173095703125,16,269.0461
550.5970000000001,8.662771279112798,9.356036695205784,606.1463012695312,16,259.1069
550.5970000000001,8.896877508649949,9.877800085601736,605.0810546875,16,279.5598
550.5970000000001,8.21375297389671,8.970681200050993,600.5242919921875,16,241.763
550.5970000000001,8.49443953180319,9.169708321019623,597.0357055664062,16,264.6499
550.5970000000001,10.260712223604859,11.167745902505029,610.9332275390625,16,263.3186
550.5970000000001,11.041692117310673,11.796119949363655,620.0255737304688,16,279.0007
550.5970000000001,9.058820047318633,9.8255733810967,607.6382446289062,16,246.7275
550.5970000000001,9.37060712615578,10.193830239908618,597.7611083984375,16,271.3743
550.5970000000001,7.970730407055779,8.407685156189876,600.337158203125,16,250.8648
550.5970000000001,8.398688961532214,9.18957622827268,610.19482421875,16,263.3117
550.5970000000001,10.081420796809784,10.628629450647985,604.7356567382812,16,249.5795
550.5970000000001,9.676999991082727,10.530936701677664,615.1696166992188,16,259.1865
550.5970000000001,9.460712208941864,10.377775162816699,618.132568359375,16,246.8371
550.5970000000001,8.433512487249352,9.2735116461841,605.4322509765625,16,249.1739
550.5970000000001,7.80226645860425,7.878267924087307,598.2294311523438,16,250.7622
550.5970000000001,10.343364014202711,11.139086134903094,599.7218017578125,16,257.0138
550.5970000000001,8.04582857723779,9.0106785110081,597.579833984375,16,242.753
550.5970000000001,8.87991641417724,9.597043846461302,600.1868286132812,16,256.2623
550.5970000000001,9.068526849071796,9.593227327902827,594.8949584960938,16,261.7766
550.5970000000001,9.574528840759749,10.397105865569797,605.5498657226562,16,281.7352
550.5970000000001,8.58798685580504,9.289912711794917,599.9581298828125,16,283.9927
550.5970000000001,9.292162470937237,10.156004674092987,599.6406860351562,16,271.7529
550.5970000000001,10.134197611403671,10.937385101204523,587.8997802734375,16,249.1191
550.5970000000001,8.33453898446729,8.581934150549147,605.9714965820312,16,255.3379
550.5970000000001,8.682473448380307,9.350552840483983,599.1983032226562,16,260.8065
550.5970000000001,10.943250325481266,11.50665410377001,591.663818359375,16,270.7246
550.5970000000001,8.955127695183231,9.728504831449234,605.6863403320312,16,284.2648
550.5970000000001,8.279730170691158,8.856368380367863,594.2460327148438,16,242.8004
550.5970000000001,11.222800611681674,12.169757220248432,598.7438354492188,16,258.9133
550.5970000000001,8.841174913641671,9.677878371138048,603.4549560546875,16,269.3353
550.5970000000001,8.811017291465765,9.765220584223844,617.3073120117188,16,268.6423
550.5970000000001,9.324417746094424,9.974111470791158,613.6823120117188,16,260.1934
550.5970000000001,9.23413985284739,10.122104072428172,604.8214111328125,16,257.0782
690.7760000000004,14.424980941180829,15.185694825118533,782.986328125,20,322.0174
690.7760000000004,12.85437128744936,13.135911214245645,778.6895751953125,20,264.9143
690.7760000000004,12.817167353049811,13.87495382494153,790.6295166015625,20,272.6733
690.7760000000004,14.677518271601745,15.332651970173787,782.7337646484375,20,296.6776
690.7760000000004,10.814076691122464,11.666263697670345,759.6550903320312,20,276.7405
690.7760000000004,15.01625440649529,15.76418669668311,791.8707275390625,20,253.9525
690.7760000000004,12.419117678672185,12.436954575950699,782.8483276367188,20,308.5772
690.7760000000004,14.77998140292206,15.461508464828816,781.9003295898438,20,307.9286
690.7760000000004,12.495723928636783,13.161156446659659,781.4051513671875,20,306.1279
690.7760000000004,11.20856150234643,11.836694136379972,762.2892456054688,20,265.4126
690.7760000000004,13.311893796971857,14.003903299675603,770.0912475585938,20,286.748
690.7760000000004,12.509343533097358,12.583574527744515,768.2938842773438,20,282.0011
690.7760000000004,13.599916121565203,14.4525765367768,788.7901000976562,20,266.8445
690.7760000000004,12.38438388619368,13.109794561802786,774.0575561523438,20,306.4099
690.7760000000004,14.491896752212599,15.444372375256423,775.2576293945312,20,312.4854
690.7760000000004,13.627084757779546,14.629831516243657,770.9422607421875,20,326.0585
690.7760000000004,12.545747052203344,13.44049862895051,784.3865966796875,20,270.9119
690.7760000000004,14.934709856692473,15.678317883246784,767.40380859375,20,306.6902
589.5430000000002,19.29186168046644,19.29186168046644,629.0696411132812,21,235.4477
589.5430000000002,15.553930995986084,15.553930995986084,629.8574829101562,21,257.6421
589.5430000000002,15.572336530304002,15.692631769919727,610.303955078125,21,223.4691
589.5430000000002,19.87918686367773,20.49403705886977,626.5162963867188,21,320.441
589.5430000000002,18.17680066490281,18.870290889830596,614.9505004882812,21,265.4186
589.5430000000002,15.270867464611541,16.322099641955703,613.7963256835938,21,234.9467
589.5430000000002,15.234238907577097,15.234238907577097,616.0050048828125,21,239.1775
589.5430000000002,13.99472497378619,14.751780079163982,607.9378662109375,21,225.2525
589.5430000000002,16.4829482163118,17.137754610507905,604.8493041992188,21,219.4434
589.5430000000002,19.065252880094015,19.533873548156485,627.4566650390625,21,230.2331
589.5430000000002,15.944937137200716,15.944937137200716,603.0032348632812,21,224.9364
589.5430000000002,12.014152563432761,12.146585708709093,617.2092895507812,21,231.2239
589.5430000000002,14.505912226217458,15.33522299241628,621.1345825195312,21,229.0534
589.5430000000002,14.415314136111881,14.415314136111881,620.0081176757812,21,219.8199
589.5430000000002,15.881878456046824,16.4779736608368,613.9634399414062,21,294.4504
589.5430000000002,15.070499874896722,15.21954458489874,611.8487548828125,21,236.3201
589.5430000000002,20.150192750371367,20.621442435728184,630.7321166992188,21,229.5782
589.5430000000002,17.88129994217338,18.617745008290655,617.045654296875,21,235.2027
589.5430000000002,15.158495129459924,15.891138598306302,628.6322021484375,21,224.4284
589.5430000000002,14.61628517627802,15.458954970195785,624.5820922851562,21,237.2106
589.5430000000002,13.910727150485123,14.731729457424615,597.3594360351562,21,250.1996
589.5430000000002,17.33091128552086,17.33091128552086,621.6310424804688,21,223.1048
361.3350000000001,8.719479615508627,9.648385943250062,392.0174560546875,13,176.3419
361.3350000000001,6.539327172934324,7.382322205854501,393.3411560058594,13,179.0933
361.3350000000001,8.919230327378932,8.919230327378932,394.6393127441406,13,197.7337
361.3350000000001,6.021923165109329,6.278542164684887,386.4013977050781,13,176.3756
361.3350000000001,10.308598701034443,11.091323311260057,395.357666015625,13,226.0204
361.3350000000001,6.484362435012102,7.059770248503648,383.02947998046875,13,197.4377
361.3350000000001,6.454378873268018,7.120011840613949,397.12457275390625,13,176.9569
361.3350000000001,6.786771045723784,7.763583612730877,383.0342712402344,13,176.7775
361.3350000000001,7.74965946857299,8.54902750498713,390.28778076171875,13,177.9569
361.3350000000001,9.642620568539993,10.414664806286499,395.1864929199219,13,174.535
361.3350000000001,7.726575773332408,8.637884737708694,397.1263732910156,13,182.558
361.3350000000001,9.443955108148558,10.290223170005268,389.56048583984375,13,224.3499
361.3350000000001,8.142686282333553,9.103430355831188,396.03472900390625,13,171.4073
361.3350000000001,9.180424339919984,9.90267153290345,392.5769348144531,13,173.6756
361.3350000000001,9.376741998737609,9.376741998737609,389.29913330078125,13,208.9272
361.3350000000001,8.897473204025935,9.559196537440487,391.7137145996094,13,205.3933
361.3350000000001,11.232400810476452,11.959553282652365,401.40789794921875,13,226.9795
361.3350000000001,10.3818567346473,11.205770982164896,391.15814208984375,13,218.3463
361.3350000000001,10.015514549132021,10.706619195751077,392.4173278808594,13,195.2222
361.3350000000001,10.801682994537604,11.630329592401033,398.40435791015625,13,228.9335
361.3350000000001,6.3811419288922515,6.499881812298566,391.8484802246094,13,185.6506
475.43900000000014,15.405819100426905,16.1343983431691,511.93505859375,17,276.511
475.43900000000014,13.799036611878064,13.799036611878064,511.55706787109375,17,250.8901
475.43900000000014,14.60271784290589,14.60271784290589,507.8614807128906,17,253.8912
475.43900000000014,19.17995387714038,19.87583693217583,512.1676025390625,17,273.1218
475.43900000000014,15.494141874351799,16.093683104072625,501.1179504394531,17,227.616
475.43900000000014,15.272846412804226,15.272846412804226,499.9945983886719,17,208.6803
475.43900000000014,16.0836290216935,16.76622023952694,501.3407287597656,17,237.5488
475.43900000000014,13.40307629824286,13.40307629824286,504.9971008300781,17,223.5874
475.43900000000014,14.973678264587775,14.973678264587775,508.188232421875,17,210.409
475.43900000000014,15.291551226216654,15.449025039944747,506.3888854980469,17,209.09
475.43900000000014,18.607687930518953,19.217059027984774,515.6101684570312,17,264.022
475.43900000000014,11.948543651655427,11.96027372641928,502.78509521484375,17,197.4856
475.43900000000014,13.715044900614231,13.995099385145846,512.0820922851562,17,261.4381
475.43900000000014,15.27982551768165,16.10661433536418,511.82952880859375,17,270.6585
475.43900000000014,12.378475701601301,13.051159291248746,503.2538146972656,17,235.1017
475.43900000000014,12.934823676094107,13.840540143974994,515.5425415039062,17,206.8131
475.43900000000014,17.52254090337409,18.156640230689035,516.2946166992188,17,243.2756
475.43900000000014,12.154459016013716,12.154459016013716,505.0231018066406,17,214.0974
475.43900000000014,13.578655622384547,13.578655622384547,499.6551513671875,17,211.3628
475.43900000000014,13.406681926335445,14.001454914796685,507.1377258300781,17,238.2124
475.43900000000014,14.878842114578594,15.699855745453315,509.1419372558594,17,252.0356
475.43900000000014,15.07086762752248,15.93444925676945,508.050537109375,17,197.5429
475.43900000000014,12.89694900261473,13.55848837460476,513.2835693359375,17,220.7139
475.43900000000014,12.03327007131522,12.03327007131522,504.55523681640625,17,204.8755
475.43900000000014,13.417804743530711,13.417804743530711,508.544921875,17,199.2071
475.43900000000014,13.778304146466342,14.581003675596984,510.2917785644531,17,265.7114
475.43900000000014,13.576530196339382,14.39256006037027,494.0379943847656,17,217.8958
475.43900000000014,15.115235179321807,15.115235179321807,512.8602294921875,17,224.4802
475.43900000000014,13.640190798091476,13.956041990805883,510.90966796875,17,231.2221
1015.2410000000009,16.799602049467953,17.72384769133725,1166.9127197265625,25,427.0295
1015.2410000000009,11.899275965744287,12.51954293506517,1114.4871826171875,25,339.5811
1015.2410000000009,14.92683861968141,15.560388090002778,1187.485107421875,25,426.007
1015.2410000000009,12.499292568322309,13.73961158790383,1151.533447265625,25,368.1256
1015.2410000000009,13.804066158167807,15.552764038024003,1162.8568115234375,25,413.9582
1015.2410000000009,14.51662122185363,15.339095682590186,1179.1405029296875,25,420.4615
1015.2410000000009,16.014941392876306,16.776811160263847,1187.201171875,25,462.2276
1015.2410000000009,14.556037059819278,15.70001393334634,1172.6494140625,25,426.4756
1015.2410000000009,14.875505657716651,15.75353110282492,1154.1441650390625,25,405.7838
1015.2410000000009,13.938248321609734,14.618344032158209,1153.1541748046875,25,403.2512
1015.2410000000009,16.210020931893922,16.801718981689714,1170.080322265625,25,437.6118
807.9270000000005,14.794005418661685,15.375913793784804,892.521484375,21,382.5305
807.9270000000005,12.277267113272174,12.939666933006944,907.0955810546875,21,351.5666
807.9270000000005,12.808376108468302,13.711634321850497,919.9689331054688,21,400.3006
807.9270000000005,16.572291839528454,17.371609927575356,898.6192016601562,21,306.8532
807.9270000000005,14.69551898002358,15.428122405534756,909.5056762695312,21,337.3055
807.9270000000005,13.259160241412449,13.74996746699467,915.3682861328125,21,383.3322
807.9270000000005,12.749509006404278,13.562934474153021,892.8663940429688,21,322.1437
807.9270000000005,13.724306362219435,14.473875290963909,904.3209228515625,21,368.9826
807.9270000000005,11.525202690818448,13.132801550661885,909.6443481445312,21,321.9402
807.9270000000005,13.156402294898601,13.653537969414863,913.3511352539062,21,336.8863
807.9270000000005,13.861484257796016,14.457654204768616,922.9378662109375,21,392.6123
807.9270000000005,10.950146290539351,12.15099039577882,899.9143676757812,21,294.4139
807.9270000000005,14.149221928046982,14.843203638748577,917.5838012695312,21,392.6068
807.9270000000005,13.542044133187398,13.698816529099403,921.0462646484375,21,394.2585
807.9270000000005,12.58966231468053,13.009310621614665,900.927490234375,21,307.3691
807.9270000000005,12.090993014017643,13.537925213033214,920.1826171875,21,320.1451
807.9270000000005,13.410899014490717,14.274034561957562,908.9171142578125,21,332.7305
807.9270000000005,13.439898072350056,14.086390600606528,922.2205200195312,21,347.858
807.9270000000005,13.447153058250688,13.905198816991717,900.1263427734375,21,329.1926
807.9270000000005,13.609205645499374,13.609205645499374,915.314453125,21,291.7874
807.9270000000005,13.894281716104082,14.656272127649691,921.0892333984375,21,310.1159
807.9270000000005,14.243083872606523,15.209215512054632,908.7293090820312,21,359.6411
807.9270000000005,13.459630773769634,14.418001440470142,909.7783813476562,21,342.8622
807.9270000000005,14.03915913272989,14.948826679460444,906.9592895507812,21,324.5508
807.9270000000005,12.537354865362536,12.914292460060791,908.4659423828125,21,327.2742
807.9270000000005,13.088898574713673,13.9797638720811,911.8902587890625,21,321.0098
807.9270000000005,13.517097549179525,14.147625190910839,911.8184204101562,21,381.7454
807.9270000000005,16.8154165724596,17.50645446969763,900.3350219726562,21,362.8205
807.9270000000005,12.703215132612183,13.846791568458437,913.2127075195312,21,281.4098
807.9270000000005,12.494200373971482,12.550346547871614,891.0177612304688,21,356.8183
807.9270000000005,14.58052283466809,15.155629550416373,916.88134765625,21,339.6332
807.9270000000005,14.11669415197738,14.298666576652407,919.0529174804688,21,349.5804
807.9270000000005,12.055085690406532,13.389087301299767,896.7288208007812,21,285.2538
807.9270000000005,8.824324696854827,9.635737493029204,860.3395385742188,21,288.9318
807.9270000000005,10.144799211284898,10.901454932883164,867.4979248046875,21,296.7152
807.9270000000005,10.280989569481445,11.946890344488903,876.796142578125,21,339.6409
807.9270000000005,9.708471905039547,12.429444558871689,884.42138671875,21,330.9837
807.9270000000005,11.792373732195461,13.125069036053077,887.4713745117188,21,338.1943
807.9270000000005,11.206465191126796,11.275619169431737,870.32958984375,21,323.7732
807.9270000000005,11.663415469421365,12.40630304682496,877.2177734375,21,322.1149
807.9270000000005,11.151543288594286,12.630877497926935,886.3174438476562,21,333.0393
807.9270000000005,10.51339254509911,11.248898495932428,898.073974609375,21,320.0501
807.9270000000005,10.425527275947896,11.580257711682703,888.0830078125,21,310.9855
807.9270000000005,14.016401933058201,14.96967309017365,917.5457763671875,21,368.195
807.9270000000005,11.595090456186265,12.076423054041642,883.3822021484375,21,331.0303
807.9270000000005,9.703572508528763,10.659839410225706,881.2144165039062,21,302.5052
807.9270000000005,9.320011184742535,9.874448533054254,890.022705078125,21,294.6429
807.9270000000005,10.058386028394388,11.275694204604982,882.3505859375,21,325.0916
807.9270000000005,11.851627508890118,12.758405595332798,882.871337890625,21,332.3966
807.9270000000005,11.344754477596886,11.344754477596886,888.271240234375,21,328.03
807.9270000000005,11.554917612886355,12.084227839935595,889.2799072265625,21,328.7131
807.9270000000005,14.739066516816461,15.460104016670133,886.6054077148438,21,363.0326
807.9270000000005,11.889266883694058,12.681113820472099,890.6926879882812,21,338.833
822.9420000000005,16.051758177416815,16.94112914362092,930.7545166015625,22,372.9938
822.9420000000005,15.110846979565244,16.038977052936307,904.7554931640625,22,335.4284
822.9420000000005,14.168110513361198,14.669208683341298,923.5944213867188,22,343.8493
822.9420000000005,13.682740619539445,13.682740619539445,921.8816528320312,22,277.7906
822.9420000000005,12.841474855393407,12.889598421898077,927.7345581054688,22,380.7934
822.9420000000005,13.744015754789299,14.531707702880828,919.8621215820312,22,372.8732
822.9420000000005,12.927868278506573,13.580324586664558,917.0361328125,22,351.4023
822.9420000000005,13.550868322307627,13.79703018526121,940.4053344726562,22,397.394
822.9420000000005,12.939422403234303,12.939422403234303,933.1051635742188,22,356.8869
822.9420000000005,14.130311829100178,14.991764525435977,920.9258422851562,22,320.7239
822.9420000000005,15.012644417122582,15.852034462057519,936.7198486328125,22,333.0385
822.9420000000005,16.068904750338124,16.6256549429588,930.4508056640625,22,350.7686
822.9420000000005,13.680916593102168,14.103569100421508,922.3910522460938,22,338.6305
822.9420000000005,16.23958334955224,17.038959114665474,923.3539428710938,22,347.7808
822.9420000000005,13.941373712570016,14.682883680906361,930.7902221679688,22,371.4954
822.9420000000005,14.304052599215465,14.957780339842744,921.7807006835938,22,341.3234
822.9420000000005,13.188502525845866,13.738399310519133,934.0718994140625,22,279.5564
822.9420000000005,14.849963928971922,15.442336906465837,925.6989135742188,22,355.0023
822.9420000000005,16.26166628179367,16.926854057726047,933.9378662109375,22,300.2222
822.9420000000005,14.655402899046566,15.262225148307735,927.4266967773438,22,356.8025
822.9420000000005,11.863218957278976,12.376980993878117,935.1948852539062,22,349.1277
